QueryID,Tables,duckdb_Estimate,duckdb_InferenceTime
13,IT2 MC MI MIIDX T,6938094,7.460832595825195
13,IT IT2 MI MIIDX T,7238581,8.956670761108398
13,CN KT MC MI T,13861321,9.809732437133789
13,CT KT MC MI T,13444296,6.607532501220703
13,KT MC MI MIIDX T,6876695,9.683370590209961
13,IT KT MI MIIDX T,7174523,9.04083251953125
13,CN CT MC MI T,13861321,5.318403244018555
13,CN MC MI MIIDX T,7090001,10.329723358154297
13,CT MC MI MIIDX T,6876695,10.198593139648438
13,IT MC MI MIIDX T,6938094,7.503747940063477
13,CN CT IT2 MC MI,14923914,7.146596908569336
13,CN IT2 MC MI MIIDX,7633513,9.746313095092773
13,CT IT2 MC MI MIIDX,7403855,5.937099456787109
13,IT IT2 MC MI MIIDX,7469961,8.704662322998047
13,CN CT MC MI MIIDX,7565960,6.007194519042969
13,CN IT MC MI MIIDX,7633513,8.970975875854492
13,CT IT MC MI MIIDX,7403855,4.188060760498047
13,CN CT KT MC T,2808963,4.900693893432617
13,CN KT MC MIIDX T,1600993,4.389286041259766
13,CT KT MC MIIDX T,1552826,4.414081573486328
13,IT KT MC MIIDX T,1566691,4.314661026000977
13,CN CT MC MIIDX T,1600993,8.649826049804688
13,CN IT MC MIIDX T,1615288,9.714126586914062
13,CT IT MC MIIDX T,1566691,10.062217712402344
13,CN CT IT MC MIIDX,5029270,5.288362503051758
13,CN IT2 KT MC MI T,13985082,10.981559753417969
13,CT IT2 KT MC MI T,13564334,11.086225509643555
13,IT2 KT MC MI MIIDX T,6938094,11.872291564941406
13,IT IT2 KT MI MIIDX T,7238581,7.92384147644043
13,CN CT IT2 MC MI T,13985082,11.112451553344727
13,CN IT2 MC MI MIIDX T,7153305,11.690378189086914
13,CT IT2 MC MI MIIDX T,6938094,11.05809211730957
13,IT IT2 MC MI MIIDX T,7000041,11.74306869506836
13,CN CT KT MC MI T,13861321,11.046648025512695
13,CN KT MC MI MIIDX T,7090001,11.559486389160156
13,CT KT MC MI MIIDX T,6876695,11.017322540283203
13,IT KT MC MI MIIDX T,6938094,11.415958404541016
13,CN CT MC MI MIIDX T,7090001,6.120204925537109
13,CN IT MC MI MIIDX T,7153305,5.162954330444336
13,CT IT MC MI MIIDX T,6938094,9.760141372680664
13,CN CT IT2 MC MI MIIDX,7633513,9.526252746582031
13,CN IT IT2 MC MI MIIDX,7701669,10.178089141845703
13,CT IT IT2 MC MI MIIDX,7469961,10.480165481567383
13,CN CT IT MC MI MIIDX,7633513,11.064767837524414
13,CN CT KT MC MIIDX T,1600993,9.107112884521484
13,CN IT KT MC MIIDX T,1615288,5.9833526611328125
13,CT IT KT MC MIIDX T,1566691,8.934736251831055
13,CN CT IT MC MIIDX T,1615288,11.587381362915039
13,CN CT IT2 KT MC MI T,13985082,6.598472595214844
13,CN IT2 KT MC MI MIIDX T,7153305,11.871337890625
13,CT IT2 KT MC MI MIIDX T,6938094,12.721776962280273
13,IT IT2 KT MC MI MIIDX T,7000041,11.955499649047852
13,CN CT IT2 MC MI MIIDX T,7153305,13.311147689819336
13,CN IT IT2 MC MI MIIDX T,7217174,12.750387191772461
13,CT IT IT2 MC MI MIIDX T,7000041,12.611150741577148
13,CN CT KT MC MI MIIDX T,7090001,12.194156646728516
13,CN IT KT MC MI MIIDX T,7153305,12.58707046508789
13,CT IT KT MC MI MIIDX T,6938094,12.59756088256836
13,CN CT IT MC MI MIIDX T,7153305,13.039112091064453
13,CN CT IT IT2 MC MI MIIDX,7701669,10.682344436645508
13,CN CT IT KT MC MIIDX T,1615288,6.716728210449219
13,CN CT IT2 KT MC MI MIIDX T,7153305,14.93072509765625
13,CN IT IT2 KT MC MI MIIDX T,7217174,9.74130630493164
13,CT IT IT2 KT MC MI MIIDX T,7000041,8.587837219238281
13,CN CT IT IT2 MC MI MIIDX T,7217174,15.707969665527344
13,CN CT IT KT MC MI MIIDX T,7153305,17.241477966308594
13,CN CT IT IT2 KT MC MI MIIDX T,7217174,17.29416847229004
14,KT T,2528312,1.3608932495117188
14,MI T,13902436,1.589059829711914
14,MK T,4723891,2.5413036346435547
14,MI_IDX T,1441033,4.2591094970703125
14,MI MK,24875746,2.6640892028808594
14,MI MI_IDX,7588402,1.939535140991211
14,IT1 MI,14968181,3.5295486450195312
14,MI_IDX MK,64417154,2.1543502807617188
14,K MK,4523930,1.06048583984375
14,IT2 MI_IDX,1392356,2.1419525146484375
14,KT MI T,13902436,2.4023056030273438
14,KT MK T,4723891,5.1517486572265625
14,KT MI_IDX T,1441033,2.4023056030273438
14,MI MK T,23310865,2.624034881591797
14,MI MI_IDX T,7111031,5.848169326782227
14,IT1 MI T,14026565,3.9720535278320312
14,MI_IDX MK T,2692423,5.921840667724609
14,K MK T,4723891,1.981496810913086
14,IT2 MI_IDX T,1453900,3.996610641479492
14,MI MI_IDX MK,12723829,3.3235549926757812
14,K MI MK,24875746,4.537105560302734
14,IT1 MI MK,25097851,1.9824504852294922
14,IT1 MI MI_IDX,7656155,3.805875778198242
14,IT2 MI MI_IDX,7656155,2.1004676818847656
14,K MI_IDX MK,64417154,2.134561538696289
14,IT2 MI_IDX MK,64992307,4.444122314453125
14,KT MI MK T,23310865,3.253459930419922
14,KT MI MI_IDX T,7111031,5.017757415771484
14,IT1 KT MI T,14026565,4.935503005981445
14,KT MI_IDX MK T,2692423,7.56072998046875
14,K KT MK T,4723891,4.378318786621094
14,IT2 KT MI_IDX T,1453900,7.278680801391602
14,MI MI_IDX MK T,11923400,3.2968521118164062
14,K MI MK T,23310865,3.3364295959472656
14,IT1 MI MK T,23518998,7.347822189331055
14,IT1 MI MI_IDX T,7174523,3.2608509063720703
14,IT2 MI MI_IDX T,7174523,7.792234420776367
14,K MI_IDX MK T,2692423,5.209684371948242
14,IT2 MI_IDX MK T,2716463,3.199338912963867
14,K MI MI_IDX MK,12723829,6.388425827026367
14,IT1 MI MI_IDX MK,12837435,4.209756851196289
14,IT2 MI MI_IDX MK,12837435,6.513118743896484
14,IT1 K MI MK,25097851,3.7789344787597656
14,IT1 IT2 MI MI_IDX,7724514,6.277799606323242
14,IT2 K MI_IDX MK,64992307,2.958059310913086
14,KT MI MI_IDX MK T,11923400,3.8924217224121094
14,K KT MI MK T,23310865,5.482912063598633
14,IT1 KT MI MK T,23518998,7.25865364074707
14,IT1 KT MI MI_IDX T,7174523,5.938053131103516
14,IT2 KT MI MI_IDX T,7174523,3.522634506225586
14,K KT MI_IDX MK T,2692423,8.595943450927734
14,IT2 KT MI_IDX MK T,2716463,9.365558624267578
14,K MI MI_IDX MK T,11923400,7.176399230957031
14,IT1 MI MI_IDX MK T,12029859,9.342193603515625
14,IT2 MI MI_IDX MK T,12029859,4.543542861938477
14,IT1 K MI MK T,23518998,9.58561897277832
14,IT1 IT2 MI MI_IDX T,7238581,6.104469299316406
14,IT2 K MI_IDX MK T,2716463,9.674549102783203
14,IT1 K MI MI_IDX MK,12837435,8.624553680419922
14,IT2 K MI MI_IDX MK,12837435,5.554676055908203
14,IT1 IT2 MI MI_IDX MK,12952054,8.368968963623047
14,K KT MI MI_IDX MK T,11923400,6.467103958129883
14,IT1 KT MI MI_IDX MK T,12029859,11.030197143554688
14,IT2 KT MI MI_IDX MK T,12029859,11.213541030883789
14,IT1 K KT MI MK T,23518998,9.60850715637207
14,IT1 IT2 KT MI MI_IDX T,7238581,10.482549667358398
14,IT2 K KT MI_IDX MK T,2716463,10.485649108886719
14,IT1 K MI MI_IDX MK T,12029859,10.89930534362793
14,IT2 K MI MI_IDX MK T,12029859,11.31582260131836
14,IT1 IT2 MI MI_IDX MK T,12137268,11.118173599243164
14,IT1 IT2 K MI MI_IDX MK,12952054,9.742021560668945
14,IT1 K KT MI MI_IDX MK T,12029859,12.766122817993164
14,IT2 K KT MI MI_IDX MK T,12029859,12.716531753540039
14,IT1 IT2 KT MI MI_IDX MK T,12137268,12.622356414794922
14,IT1 IT2 K MI MI_IDX MK T,12137268,11.040925979614258
14,IT1 IT2 K KT MI MI_IDX MK T,12137268,8.489370346069336
15,AT T,377449,5.292654037475586
15,MI T,13902436,1.8777847290039062
15,MK T,4723891,4.2209625244140625
15,MC T,2724454,4.397869110107422
15,AT MI,1987627,2.9039382934570312
15,AT MK,6146814,4.126787185668945
15,AT MC,1266375,1.8625259399414062
15,MI MK,24875746,2.6793479919433594
15,MC MI,14346824,2.099752426147461
15,IT1 MI,14968181,2.9985904693603516
15,MC MK,15849071,2.2935867309570312
15,K MK,4523930,1.474142074584961
15,CN MC,2690060,3.6296844482421875
15,CT MC,2609129,2.407073974609375
15,AT MI T,1862589,4.278898239135742
15,AT MK T,705225,3.1561851501464844
15,AT MC T,406731,3.3752918243408203
15,MI MK T,23310865,2.5243759155273438
15,MC MI T,13444296,2.924680709838867
15,IT1 MI T,14026565,4.101753234863281
15,MC MK T,5090363,5.944490432739258
15,K MK T,4723891,3.469705581665039
15,CN MC T,2808963,6.418466567993164
15,CT MC T,2724454,2.8786659240722656
15,AT MI MK,3332747,3.4978389739990234
15,AT MC MI,1922126,3.026723861694336
15,AT IT1 MI,2005373,2.5343894958496094
15,AT MC MK,7692560,2.6950836181640625
15,AT K MK,6146814,2.453327178955078
15,AT CN MC,1305657,3.6957263946533203
15,AT CT MC,1266375,2.8219223022460938
15,MC MI MK,24055992,2.8448104858398438
15,K MI MK,24875746,4.685401916503906
15,IT1 MI MK,25097851,3.017425537109375
15,IT1 MC MI,14474921,4.731416702270508
15,CN MC MI,14791844,2.203226089477539
15,CT MC MI,14346824,3.6962032318115234
15,K MC MK,15849071,4.450559616088867
15,CN MC MK,16340689,2.996206283569336
15,CT MC MK,15849071,4.372119903564453
15,CN CT MC,2690060,1.9457340240478516
15,AT MI MK T,3123091,6.903648376464844
15,AT MC MI T,1801210,8.849143981933594
15,AT IT1 MI T,1879219,8.34202766418457
15,AT MC MK T,759935,9.23013687133789
15,AT K MK T,705225,3.6373138427734375
15,AT CN MC T,419347,9.838104248046875
15,AT CT MC T,406731,5.635499954223633
15,MC MI MK T,22542681,7.736682891845703
15,K MI MK T,23310865,7.771730422973633
15,IT1 MI MK T,23518998,3.0765533447265625
15,IT1 MC MI T,13564334,2.9959678649902344
15,CN MC MI T,13861321,5.383014678955078
15,CT MC MI T,13444296,6.397008895874023
15,K MC MK T,5090363,3.5369396209716797
15,CN MC MK T,5248260,4.352092742919922
15,CT MC MK T,5090363,3.4189224243164062
15,CN CT MC T,2808963,3.5843849182128906
15,AT MC MI MK,3222920,3.8077831268310547
15,AT K MI MK,3332747,8.185386657714844
15,AT IT1 MI MK,3362504,4.129171371459961
15,AT IT1 MC MI,1939288,4.51350212097168
15,AT CN MC MI,1981748,3.6118030548095703
15,AT CT MC MI,1922126,7.264852523803711
15,AT K MC MK,7692560,7.691383361816406
15,AT CN MC MK,7931173,5.103588104248047
15,AT CT MC MK,7692560,7.391452789306641
15,AT CN CT MC,1305657,8.148908615112305
15,K MC MI MK,24055992,4.284381866455078
15,IT1 MC MI MK,24270778,6.244897842407227
15,CN MC MI MK,24802178,7.221698760986328
15,CT MC MI MK,24055992,4.380464553833008
15,IT1 K MI MK,25097851,3.638029098510742
15,CN IT1 MC MI,14923914,2.814769744873047
15,CT IT1 MC MI,14474921,2.6731491088867188
15,CN CT MC MI,14791844,4.82940673828125
15,CN K MC MK,16340689,6.589412689208984
15,CT K MC MK,15849071,4.036188125610352
15,CN CT MC MK,16340689,2.938985824584961
15,AT MC MI MK T,3020173,5.400180816650391
15,AT K MI MK T,3123091,8.708953857421875
15,AT IT1 MI MK T,3150976,4.159688949584961
15,AT IT1 MC MI T,1817292,4.242181777954102
15,AT CN MC MI T,1857081,10.362863540649414
15,AT CT MC MI T,1801210,8.424758911132812
15,AT K MC MK T,759935,9.81903076171875
15,AT CN MC MK T,783507,4.851341247558594
15,AT CT MC MK T,759935,4.636049270629883
15,AT CN CT MC T,419347,5.574226379394531
15,K MC MI MK T,22542681,5.362987518310547
15,IT1 MC MI MK T,22743955,4.1217803955078125
15,CN MC MI MK T,23241925,4.503965377807617
15,CT MC MI MK T,22542681,4.220247268676758
15,IT1 K MI MK T,23518998,4.49061393737793
15,CN IT1 MC MI T,13985082,9.884119033813477
15,CT IT1 MC MI T,13564334,9.979009628295898
15,CN CT MC MI T,13861321,10.561466217041016
15,CN K MC MK T,5248260,6.538152694702148
15,CT K MC MK T,5090363,4.006147384643555
15,CN CT MC MK T,5248260,7.839679718017578
15,AT K MC MI MK,3222920,9.490251541137695
15,AT IT1 MC MI MK,3251696,9.554386138916016
15,AT CN MC MI MK,3322891,7.16090202331543
15,AT CT MC MI MK,3222920,8.299827575683594
15,AT IT1 K MI MK,3362504,7.747650146484375
15,AT CN IT1 MC MI,1999443,9.847879409790039
15,AT CT IT1 MC MI,1939288,9.293079376220703
15,AT CN CT MC MI,1981748,9.984016418457031
15,AT CN K MC MK,7931173,3.9517879486083984
15,AT CT K MC MK,7692560,3.666400909423828
15,AT CN CT MC MK,7931173,3.6895275115966797
15,IT1 K MC MI MK,24270778,5.542755126953125
15,CN K MC MI MK,24802178,6.271600723266602
15,CT K MC MI MK,24055992,8.55255126953125
15,CN IT1 MC MI MK,25023626,8.922100067138672
15,CT IT1 MC MI MK,24270778,5.019664764404297
15,CN CT MC MI MK,24802178,8.470296859741211
15,CN CT IT1 MC MI,14923914,8.638620376586914
15,CN CT K MC MK,16340689,8.177518844604492
15,AT K MC MI MK T,3020173,10.559558868408203
15,AT IT1 MC MI MK T,3047139,12.194395065307617
15,AT CN MC MI MK T,3113855,12.292623519897461
15,AT CT MC MI MK T,3020173,11.665821075439453
15,AT IT1 K MI MK T,3150976,10.651111602783203
15,AT CN IT1 MC MI T,1873662,11.080265045166016
15,AT CT IT1 MC MI T,1817292,10.545730590820312
15,AT CN CT MC MI T,1857081,11.37232780456543
15,AT CN K MC MK T,783507,11.071920394897461
15,AT CT K MC MK T,759935,5.26738166809082
15,AT CN CT MC MK T,783507,12.239694595336914
15,IT1 K MC MI MK T,22743955,10.951995849609375
15,CN K MC MI MK T,23241925,11.343717575073242
15,CT K MC MI MK T,22542681,11.093854904174805
15,CN IT1 MC MI MK T,23449443,10.886430740356445
15,CT IT1 MC MI MK T,22743955,10.772705078125
15,CN CT MC MI MK T,23241925,10.239601135253906
15,CN CT IT1 MC MI T,13985082,9.776115417480469
15,CN CT K MC MK T,5248260,9.613752365112305
15,AT IT1 K MC MI MK,3251696,5.257129669189453
15,AT CN K MC MI MK,3322891,4.877805709838867
15,AT CT K MC MI MK,3222920,9.656906127929688
15,AT CN IT1 MC MI MK,3352559,5.075216293334961
15,AT CT IT1 MC MI MK,3251696,10.30421257019043
15,AT CN CT MC MI MK,3322891,9.287357330322266
15,AT CN CT IT1 MC MI,1999443,9.449481964111328
15,AT CN CT K MC MK,7931173,9.2010498046875
15,CN IT1 K MC MI MK,25023626,9.677886962890625
15,CT IT1 K MC MI MK,24270778,9.460210800170898
15,CN CT K MC MI MK,24802178,10.358810424804688
15,CN CT IT1 MC MI MK,25023626,9.943246841430664
15,AT IT1 K MC MI MK T,3047139,13.685941696166992
15,AT CN K MC MI MK T,3113855,13.949155807495117
15,AT CT K MC MI MK T,3020173,13.539791107177734
15,AT CN IT1 MC MI MK T,3141657,13.82899284362793
15,AT CT IT1 MC MI MK T,3047139,12.082338333129883
15,AT CN CT MC MI MK T,3113855,15.535116195678711
15,AT CN CT IT1 MC MI T,1873662,14.914751052856445
15,AT CN CT K MC MK T,783507,12.058496475219727
15,CN IT1 K MC MI MK T,23449443,10.460376739501953
15,CT IT1 K MC MI MK T,22743955,12.010574340820312
15,CN CT K MC MI MK T,23241925,11.636495590209961
15,CN CT IT1 MC MI MK T,23449443,11.736154556274414
15,AT CN IT1 K MC MI MK,3352559,11.899471282958984
15,AT CT IT1 K MC MI MK,3251696,11.617422103881836
15,AT CN CT K MC MI MK,3322891,11.772871017456055
15,AT CN CT IT1 MC MI MK,3352559,12.417793273925781
15,CN CT IT1 K MC MI MK,25023626,9.644031524658203
15,AT CN IT1 K MC MI MK T,3141657,10.271549224853516
15,AT CT IT1 K MC MI MK T,3047139,10.303974151611328
15,AT CN CT K MC MI MK T,3113855,12.971162796020508
15,AT CN CT IT1 MC MI MK T,3141657,11.485815048217773
15,CN CT IT1 K MC MI MK T,23449443,10.918378829956055
15,AT CN CT IT1 K MC MI MK,3352559,11.089086532592773
15,AT CN CT IT1 K MC MI MK T,3141657,17.267704010009766
16,AN N,908790,2.040863037109375
16,AN CI,53788465,1.890420913696289
16,CI N,36543815,1.9664764404296875
16,CI T,27804532,2.0933151245117188
16,CI MK,49750884,1.6632080078125
16,CI MC,28693298,1.7349720001220703
16,MK T,4723891,1.9254684448242188
16,MC T,2724454,1.9817352294921875
16,K MK,4523930,1.2557506561279297
16,MC MK,15849071,1.280069351196289
16,CN MC,2690060,1.8854141235351562
16,AN CI N,7968983,2.501964569091797
16,AN CI T,41263351,2.533435821533203
16,AN CI MK,73832863,2.2690296173095703
16,AN CI MC,42582326,2.725839614868164
16,CI N T,28034269,2.8607845306396484
16,CI MK N,50161954,4.303693771362305
16,CI MC N,28930379,2.571582794189453
16,CI MK T,38165956,2.595186233520508
16,CI MC T,22011813,2.6717185974121094
16,CI K MK,49750884,2.0127296447753906
16,CI MC MK,39385924,2.15911865234375
16,CI CN MC,29583327,2.147197723388672
16,K MK T,4723891,2.166748046875
16,MC MK T,5090363,3.209352493286133
16,CN MC T,2808963,3.4143924713134766
16,K MC MK,15849071,2.1660327911376953
16,CN MC MK,16340689,2.6268959045410156
16,AN CI N T,6113336,4.233360290527344
16,AN CI MK N,10938644,3.774404525756836
16,AN CI MC N,6308748,3.89862060546875
16,AN CI MK T,56640237,4.426479339599609
16,AN CI MC T,32666660,4.641532897949219
16,AN CI K MK,73832863,3.190279006958008
16,AN CI MC MK,58450731,3.319263458251953
16,AN CI CN MC,43903175,4.147768020629883
16,CI MK N T,38481305,4.597663879394531
16,CI MC N T,22193688,4.081487655639648
16,CI K MK N,50161954,3.02886962890625
16,CI MC MK N,39711353,4.218101501464844
16,CI CN MC N,29827762,3.5834312438964844
16,CI K MK T,38165956,3.3605098724365234
16,CI MC MK T,30214568,3.6427974700927734
16,CI CN MC T,22694591,4.75621223449707
16,CI K MC MK,39385924,3.1909942626953125
16,CI CN MC MK,40607624,3.080606460571289
16,K MC MK T,5090363,3.0825138092041016
16,CN MC MK T,5248260,3.4415721893310547
16,CN K MC MK,16340689,2.8603076934814453
16,AN CI MK N T,8391485,5.430459976196289
16,AN CI MC N T,4839701,5.19871711730957
16,AN CI K MK N,10938644,5.908012390136719
16,AN CI MC MK N,8659718,10.884523391723633
16,AN CI CN MC N,6504437,4.883527755737305
16,AN CI K MK T,56640237,6.263971328735352
16,AN CI MC MK T,44839968,4.858255386352539
16,AN CI CN MC T,33679938,5.849361419677734
16,AN CI K MC MK,58450731,4.401683807373047
16,AN CI CN MC MK,60263797,4.286527633666992
16,CI K MK N T,38481305,4.637956619262695
16,CI MC MK N T,30464218,6.026029586791992
16,CI CN MC N T,22882107,4.763364791870117
16,CI K MC MK N,39711353,5.242824554443359
16,CI CN MC MK N,40943147,4.268646240234375
16,CI K MC MK T,30214568,4.765033721923828
16,CI CN MC MK T,31151785,6.260395050048828
16,CI CN K MC MK,40607624,4.412174224853516
16,CN K MC MK T,5248260,4.961729049682617
16,AN CI K MK N T,8391485,5.860328674316406
16,AN CI MC MK N T,6643227,8.1329345703125
16,AN CI CN MC N T,4989822,5.892753601074219
16,AN CI K MC MK N,8659718,7.179737091064453
16,AN CI CN MC MK N,8928331,5.584478378295898
16,AN CI K MC MK T,44839968,7.503747940063477
16,AN CI CN MC MK T,46230846,5.890369415283203
16,AN CI CN K MC MK,60263797,6.347894668579102
16,CI K MC MK N T,30464218,6.186962127685547
16,CI CN MC MK N T,31409178,6.531000137329102
16,CI CN K MC MK N,40943147,4.730463027954102
16,CI CN K MC MK T,31151785,5.228996276855469
16,AN CI K MC MK N T,6643227,8.996248245239258
16,AN CI CN MC MK N T,6849291,7.316112518310547
16,AN CI CN K MC MK N,8928331,8.821487426757812
16,AN CI CN K MC MK T,46230846,10.554790496826172
16,CI CN K MC MK N T,31409178,7.107734680175781
16,AN CI CN K MC MK N T,6849291,11.581182479858398
17,CI N,36543815,2.2580623626708984
17,CI T,27804532,6.450414657592773
17,CI MK,49750884,2.0668506622314453
17,CI MC,28693298,1.8928050994873047
17,MK T,4723891,2.0904541015625
17,MC T,2724454,2.037525177001953
17,K MK,4523930,1.603841781616211
17,MC MK,15849071,2.495288848876953
17,CN MC,2690060,1.5633106231689453
17,CI N T,28034269,3.8318634033203125
17,CI MK N,50161954,2.469778060913086
17,CI MC N,28930379,2.614736557006836
17,CI MK T,38165956,2.9458999633789062
17,CI MC T,22011813,3.1480789184570312
17,CI K MK,49750884,2.511739730834961
17,CI MC MK,39385924,5.246877670288086
17,CI CN MC,29583327,5.519628524780273
17,K MK T,4723891,3.1135082244873047
17,MC MK T,5090363,5.954742431640625
17,CN MC T,2808963,6.799221038818359
17,K MC MK,15849071,2.423524856567383
17,CN MC MK,16340689,2.048015594482422
17,CI MK N T,38481305,8.568763732910156
17,CI MC N T,22193688,8.904218673706055
17,CI K MK N,50161954,7.281780242919922
17,CI MC MK N,39711353,5.009651184082031
17,CI CN MC N,29827762,6.500482559204102
17,CI K MK T,38165956,7.932901382446289
17,CI MC MK T,30214568,8.870840072631836
17,CI CN MC T,22694591,9.026050567626953
17,CI K MC MK,39385924,7.05409049987793
17,CI CN MC MK,40607624,6.964206695556641
17,K MC MK T,5090363,4.839658737182617
17,CN MC MK T,5248260,6.209373474121094
17,CN K MC MK,16340689,6.550788879394531
17,CI K MK N T,38481305,10.259628295898438
17,CI MC MK N T,30464218,10.251045227050781
17,CI CN MC N T,22882107,10.45083999633789
17,CI K MC MK N,39711353,8.779525756835938
17,CI CN MC MK N,40943147,8.321523666381836
17,CI K MC MK T,30214568,9.734153747558594
17,CI CN MC MK T,31151785,9.597301483154297
17,CI CN K MC MK,40607624,8.7738037109375
17,CN K MC MK T,5248260,8.990287780761719
17,CI K MC MK N T,30464218,11.510372161865234
17,CI CN MC MK N T,31409178,10.306358337402344
17,CI CN K MC MK N,40943147,8.568763732910156
17,CI CN K MC MK T,31151785,11.019706726074219
17,CI CN K MC MK N T,31409178,12.752532958984375
18,MI T,13902436,2.9845237731933594
18,MI_IDX T,1441033,4.41288948059082
18,CI T,27804532,2.543210983276367
18,MI MI_IDX,7588402,3.4515857696533203
18,CI MI,163152433,3.6427974700927734
18,IT1 MI,14968181,1.7821788787841797
18,CI MI_IDX,15176618,3.651142120361328
18,IT2 MI_IDX,1392356,1.22833251953125
18,CI N,36543815,1.7769336700439453
18,MI MI_IDX T,7111031,2.989053726196289
18,CI MI T,125160966,6.812095642089844
18,IT1 MI T,14026565,5.787372589111328
18,CI MI_IDX T,11642610,2.529621124267578
18,IT2 MI_IDX T,1453900,2.870798110961914
18,CI N T,28034269,3.01361083984375
18,CI MI MI_IDX,68316930,5.042791366577148
18,IT1 MI MI_IDX,7656155,2.660036087036133
18,IT2 MI MI_IDX,7656155,4.741907119750977
18,CI MI N,164500492,5.980968475341797
18,CI IT1 MI,164609152,4.995584487915039
18,CI MI_IDX N,15302016,3.5505294799804688
18,CI IT2 MI_IDX,15312124,5.064487457275391
18,CI MI MI_IDX T,52408737,9.068489074707031
18,IT1 MI MI_IDX T,7174523,8.091211318969727
