QueryID,Tables,safebound_Estimate,safebound_InferenceTime
28,MC CT MI_IDX MI,334038453.94112694,0.31
28,CN MC MI_IDX MI,334038453.94112694,0.35300000000000004
28,IT1 CC MI_IDX MI,29076823.89047872,0.26899999999999996
28,CC IT2 MI_IDX MI,29076823.89047872,0.301
28,CC CCT1 MI_IDX MI,29076823.890478715,0.266
28,CC CCT2 MI_IDX MI,29076823.89047872,0.26699999999999996
28,IT1 IT2 MI_IDX MI,30725458.207913797,0.35300000000000004
28,IT1 CC MC MI,140607780.48831692,0.296
28,CC MC CT MI,140607780.48831695,0.359
28,CN CC MC MI,140607780.48831695,0.33399999999999996
28,CC MC CCT1 MI,140607780.48831692,0.30200000000000005
28,CC MC CCT2 MI,140607780.48831695,0.298
28,IT1 MC CT MI,92102477.77275825,0.395
28,IT1 MC CN MI,92102477.77275825,0.458
28,CN MC CT MI,92102477.77275825,0.384
28,IT1 CC CCT1 MI,7269205.972619679,0.389
28,IT1 CC CCT2 MI,7269205.97261968,0.395
28,CC CCT1 CCT2 MI,7269205.972619679,0.27599999999999997
28,MK MC CC MI_IDX,437168623.08601147,0.27
28,K MK MC MI_IDX,238762680.60442176,0.347
28,MK IT2 MC MI_IDX,238762680.60442173,0.322
28,MK MC CT MI_IDX,238762680.60442173,0.355
28,CN MK MC MI_IDX,238762680.60442173,0.34299999999999997
28,K MK CC MI_IDX,25085708.94595856,0.311
28,MK IT2 CC MI_IDX,25085708.94595856,0.314
28,MK CCT1 CC MI_IDX,25085708.94595856,0.294
28,MK CC CCT2 MI_IDX,25085708.94595856,0.28800000000000003
28,K MK IT2 MI_IDX,18095720.0,0.347
28,K MK MC CC,109292155.77150288,0.34
28,MK MC CC CT,109292155.77150288,0.35
28,CN MK MC CC,109292155.77150288,0.328
28,MK MC CC CCT1,109292155.77150288,0.316
28,MK MC CC CCT2,109292155.77150288,0.312
28,K MK MC CT,59690670.15110544,0.392
28,K MK MC CN,59690670.15110544,0.423
28,CN MK MC CT,59690670.15110543,0.34299999999999997
28,K MK CCT1 CC,6271427.236489641,0.34299999999999997
28,K MK CC CCT2,6271427.236489641,0.34
28,MK CCT1 CC CCT2,6271427.23648964,0.24899999999999997
28,CC IT2 MC MI_IDX,5647403.30884682,0.285
28,CC MC CT MI_IDX,5647403.30884682,0.322
28,CN CC MC MI_IDX,5647403.30884682,0.301
28,CC MC MI_IDX CCT1,5647403.30884682,0.257
28,CC MC CCT2 MI_IDX,5647403.30884682,0.25
28,IT2 MC CT MI_IDX,6235545.218141137,0.297
28,CN IT2 MC MI_IDX,6235545.218141137,0.325
28,CN MC CT MI_IDX,6235545.218141137,0.307
28,CC IT2 CCT1 MI_IDX,540344.0,0.254
28,CC IT2 CCT2 MI_IDX,540344.0,0.256
28,CC CCT1 CCT2 MI_IDX,540344.0,0.216
28,CN CC MC CT,1411850.827211705,0.299
28,CC MC CT CCT1,1411850.827211705,0.303
28,CC MC CCT2 CT,1411850.827211705,0.301
28,CN CC MC CCT1,1411850.827211705,0.33399999999999996
28,CN CC MC CCT2,1411850.827211705,0.328
28,CC MC CCT2 CCT1,1411850.827211705,0.23800000000000002
28,MK KT T MI_IDX MI,1559608884.1813283,0.388
28,MK KT MC T MI,13019128966.98326,0.423
28,MK KT T MI CC,734021488.4641234,0.376
28,MK KT T MI K,389902221.0453321,0.47100000000000003
28,MK KT IT1 T MI,389902221.0453321,0.491
28,KT MC T MI_IDX MI,334038453.94112694,0.347
28,KT T MI_IDX MI CC,29076823.89047872,0.308
28,KT IT1 T MI_IDX MI,30725458.2079138,0.43
28,KT IT2 T MI_IDX MI,30725458.2079138,0.365
28,KT MC T MI CC,140607780.48831695,0.337
28,KT IT1 MC T MI,92102477.77275825,0.46900000000000003
28,KT MC T MI CT,92102477.77275825,0.416
28,KT MC T MI CN,92102477.77275825,0.443
28,KT IT1 T MI CC,7269205.97261968,0.435
28,KT T CCT1 MI CC,7269205.97261968,0.381
28,KT CCT2 T MI CC,7269205.97261968,0.38699999999999996
28,MK KT MC T MI_IDX,238762680.60442173,0.398
28,MK KT T MI_IDX CC,25085708.94595856,0.357
28,MK KT T MI_IDX K,18095720.0,0.404
28,MK KT IT2 T MI_IDX,18095720.0,0.367
28,MK KT MC T CC,109292155.77150288,0.38499999999999995
28,MK KT MC T K,59690670.15110544,0.46599999999999997
28,MK KT MC T CT,59690670.15110543,0.47300000000000003
28,MK KT MC T CN,59690670.15110543,0.45899999999999996
28,MK KT T K CC,6271427.236489641,0.40099999999999997
28,MK KT T CCT1 CC,6271427.23648964,0.365
28,MK KT CCT2 T CC,6271427.23648964,0.365
28,KT MC T MI_IDX CC,5647403.30884682,0.294
28,KT IT2 MC T MI_IDX,6235545.218141137,0.347
28,KT MC T MI_IDX CT,6235545.218141137,0.34600000000000003
28,KT MC T MI_IDX CN,6235545.218141137,0.374
28,KT IT2 T MI_IDX CC,540344.0,0.316
28,KT T CCT1 MI_IDX CC,540344.0,0.308
28,CCT2 KT T MI_IDX CC,540344.0,0.309
28,KT MC T CC CT,1411850.827211705,0.33799999999999997
28,KT MC T CC CN,1411850.827211705,0.371
28,KT MC T CCT1 CC,1411850.827211705,0.34299999999999997
28,KT CCT2 MC T CC,1411850.827211705,0.342
28,KT MC T CN CT,2609129.0,0.40299999999999997
28,KT CCT2 T CCT1 CC,135086.0,0.308
28,MK MC T MI_IDX MI,52076515867.93304,0.377
28,MK T MI_IDX MI CC,2936085953.856493,0.332
28,MK T MI_IDX MI K,1559608884.1813283,0.40099999999999997
28,MK IT1 T MI_IDX MI,1559608884.1813283,0.46299999999999997
28,MK IT2 T MI_IDX MI,1559608884.1813283,0.38499999999999995
28,MK MC T MI CC,25861389373.786583,0.363
28,MK MC T MI K,13019128966.98326,0.438
28,MK IT1 MC T MI,13019128966.98326,0.486
28,MK MC T MI CT,13019128966.98326,0.446
28,MK MC T MI CN,13019128966.98326,0.47300000000000003
28,MK T MI K CC,734021488.4641234,0.392
28,MK IT1 T MI CC,734021488.4641234,0.45199999999999996
28,MK T CCT1 MI CC,734021488.4641234,0.38499999999999995
28,MK CCT2 T MI CC,734021488.4641234,0.377
28,MK IT1 T MI K,389902221.0453321,0.527
28,MC T MI_IDX MI CC,562431121.9532678,0.325
28,IT1 MC T MI_IDX MI,334038453.94112694,0.355
28,IT2 MC T MI_IDX MI,334038453.94112694,0.35100000000000003
28,MC T MI_IDX MI CT,334038453.94112694,0.357
28,MC T MI_IDX MI CN,334038453.94112694,0.388
28,IT1 T MI_IDX MI CC,29076823.89047872,0.313
28,IT2 T MI_IDX MI CC,29076823.89047872,0.308
28,T CCT1 MI_IDX MI CC,29076823.89047872,0.34900000000000003
28,CCT2 T MI_IDX MI CC,29076823.89047872,0.311
28,IT1 IT2 T MI_IDX MI,30725458.207913797,0.426
28,IT1 MC T MI CC,140607780.48831692,0.342
28,MC T MI CC CT,140607780.48831695,0.342
28,MC T MI CC CN,140607780.48831695,0.36900000000000005
28,MC T CCT1 MI CC,140607780.48831695,0.36900000000000005
28,CCT2 MC T MI CC,140607780.48831695,0.345
28,IT1 MC T MI CT,92102477.77275825,0.47100000000000003
28,IT1 MC T MI CN,92102477.77275825,0.5
28,MC T MI CN CT,92102477.77275825,0.429
28,IT1 T CCT1 MI CC,7269205.97261968,0.367
28,CCT2 IT1 T MI CC,7269205.97261968,0.354
28,CCT2 T CCT1 MI CC,7269205.972619679,0.331
28,MK MC T MI_IDX CC,437168623.08601147,0.317
28,MK MC T MI_IDX K,238762680.60442176,0.389
28,MK IT2 MC T MI_IDX,238762680.60442173,0.36900000000000005
28,MK MC T MI_IDX CT,238762680.60442173,0.402
28,MK MC T MI_IDX CN,238762680.60442173,0.429
28,MK T MI_IDX K CC,25085708.94595856,0.34900000000000003
28,MK IT2 T MI_IDX CC,25085708.94595856,0.34099999999999997
28,MK T CCT1 MI_IDX CC,25085708.94595856,0.333
28,MK CCT2 T MI_IDX CC,25085708.94595856,0.33399999999999996
28,MK IT2 T MI_IDX K,18095720.0,0.40499999999999997
28,MK MC T K CC,109292155.77150288,0.382
28,MK MC T CC CT,109292155.77150288,0.39
28,MK MC T CC CN,109292155.77150288,0.42000000000000004
28,MK MC T CCT1 CC,109292155.77150288,0.361
28,MK CCT2 MC T CC,109292155.77150288,0.364
28,MK MC T K CT,59690670.15110544,0.467
28,MK MC T K CN,59690670.15110544,0.513
28,MK MC T CN CT,59690670.15110543,0.458
28,MK T CCT1 K CC,6271427.236489641,0.40299999999999997
28,MK CCT2 T K CC,6271427.236489641,0.404
28,MK CCT2 T CCT1 CC,6271427.23648964,0.34299999999999997
28,IT2 MC T MI_IDX CC,5647403.30884682,0.294
28,MC T MI_IDX CC CT,5647403.30884682,0.298
28,MC T MI_IDX CC CN,5647403.30884682,0.32699999999999996
28,MC T CCT1 MI_IDX CC,5647403.30884682,0.324
28,CCT2 MC T MI_IDX CC,5647403.30884682,0.296
28,IT2 MC T MI_IDX CT,6235545.218141137,0.352
28,IT2 MC T MI_IDX CN,6235545.218141137,0.379
28,MC T MI_IDX CN CT,6235545.218141137,0.363
28,IT2 T CCT1 MI_IDX CC,540344.0,0.363
28,CCT2 IT2 T MI_IDX CC,540344.0,0.34400000000000003
28,CCT2 T CCT1 MI_IDX CC,540344.0,0.301
28,MC T CC CN CT,1411850.827211705,0.38699999999999996
28,MC T CCT1 CC CT,1411850.827211705,0.375
28,CCT2 MC T CC CT,1411850.827211705,0.34900000000000003
28,MC T CCT1 CC CN,1411850.827211705,0.379
28,CCT2 MC T CC CN,1411850.827211705,0.366
28,CCT2 MC T CCT1 CC,1411850.827211705,0.32
28,MK MC MI_IDX MI CC,103445557495.14632,0.363
28,MK MC MI_IDX MI K,52076515867.93304,0.438
28,MK IT1 MC MI_IDX MI,52076515867.93304,0.486
28,MK IT2 MC MI_IDX MI,52076515867.93304,0.417
28,MK MC MI_IDX MI CT,52076515867.93304,0.446
28,MK MC MI_IDX MI CN,52076515867.93304,0.475
28,MK MI_IDX MI K CC,2936085953.856493,0.397
28,MK IT1 MI_IDX MI CC,2936085953.856493,0.446
28,MK IT2 MI_IDX MI CC,2936085953.856493,0.38499999999999995
28,MK CCT1 MI_IDX MI CC,2936085953.856493,0.376
28,MK CCT2 MI_IDX MI CC,2936085953.856493,0.374
28,MK IT1 MI_IDX MI K,1559608884.1813283,0.519
28,MK IT2 MI_IDX MI K,1559608884.1813283,0.451
28,MK IT1 IT2 MI_IDX MI,1559608884.1813283,0.481
28,MK MC MI K CC,25861389373.78658,0.423
28,MK IT1 MC MI CC,25861389373.786583,0.472
28,MK MC MI CC CT,25861389373.786583,0.431
28,MK MC MI CC CN,25861389373.786583,0.46299999999999997
28,MK MC CCT1 MI CC,25861389373.786583,0.406
28,MK CCT2 MC MI CC,25861389373.786583,0.40099999999999997
28,MK IT1 MC MI K,13019128966.98326,0.5559999999999999
28,MK MC MI K CT,13019128966.98326,0.515
28,MK MC MI K CN,13019128966.98326,0.583
28,MK IT1 MC MI CT,13019128966.98326,0.587
28,MK IT1 MC MI CN,13019128966.98326,0.6040000000000001
28,MK MC MI CN CT,13019128966.98326,0.501
28,MK IT1 MI K CC,734021488.4641234,0.515
28,MK CCT1 MI K CC,734021488.4641234,0.442
28,MK CCT2 MI K CC,734021488.4641234,0.442
28,MK IT1 CCT1 MI CC,734021488.4641234,0.48000000000000004
28,MK CCT2 IT1 MI CC,734021488.4641234,0.47800000000000004
28,MK CCT2 CCT1 MI CC,734021488.4641234,0.38499999999999995
28,IT1 MC MI_IDX MI CC,562431121.9532677,0.34299999999999997
28,IT2 MC MI_IDX MI CC,562431121.9532677,0.337
28,MC MI_IDX MI CC CT,562431121.9532678,0.34299999999999997
28,MC MI_IDX MI CC CN,562431121.9532678,0.366
28,MC CCT1 MI_IDX MI CC,562431121.9532678,0.37
28,CCT2 MC MI_IDX MI CC,562431121.9532678,0.34099999999999997
28,IT1 IT2 MC MI_IDX MI,334038453.94112694,0.457
28,IT1 MC MI_IDX MI CT,334038453.94112694,0.45399999999999996
28,IT1 MC MI_IDX MI CN,334038453.94112694,0.481
28,IT2 MC MI_IDX MI CT,334038453.94112694,0.408
28,IT2 MC MI_IDX MI CN,334038453.94112694,0.437
28,MC MI_IDX MI CN CT,334038453.94112694,0.414
28,IT1 IT2 MI_IDX MI CC,29076823.89047872,0.40499999999999997
28,IT1 CCT1 MI_IDX MI CC,29076823.89047872,0.36200000000000004
28,CCT2 IT1 MI_IDX MI CC,29076823.89047872,0.355
28,IT2 CCT1 MI_IDX MI CC,29076823.89047872,0.36000000000000004
28,CCT2 IT2 MI_IDX MI CC,29076823.89047872,0.358
28,CCT2 CCT1 MI_IDX MI CC,29076823.890478715,0.326
28,IT1 MC MI CC CT,140607780.48831695,0.433
28,IT1 MC MI CC CN,140607780.48831695,0.46099999999999997
28,IT1 MC CCT1 MI CC,140607780.48831692,0.39599999999999996
28,CCT2 IT1 MC MI CC,140607780.48831692,0.383
28,MC MI CC CN CT,140607780.48831695,0.40099999999999997
28,MC CCT1 MI CC CT,140607780.48831695,0.39599999999999996
28,CCT2 MC MI CC CT,140607780.48831695,0.393
28,MC CCT1 MI CC CN,140607780.48831695,0.422
28,CCT2 MC MI CC CN,140607780.48831695,0.423
28,CCT2 MC CCT1 MI CC,140607780.48831692,0.363
28,IT1 MC MI CN CT,92102477.77275825,0.501
28,CCT2 IT1 CCT1 MI CC,7269205.97261968,0.364
28,MK MC MI_IDX K CC,437168623.0860115,0.38
28,MK IT2 MC MI_IDX CC,437168623.08601147,0.361
28,MK MC MI_IDX CC CT,437168623.08601147,0.395
28,MK MC MI_IDX CC CN,437168623.08601147,0.419
28,MK MC CCT1 MI_IDX CC,437168623.08601147,0.361
28,MK CCT2 MC MI_IDX CC,437168623.08601147,0.36000000000000004
28,MK IT2 MC MI_IDX K,238762680.60442176,0.438
28,MK MC MI_IDX K CT,238762680.60442176,0.46799999999999997
28,MK MC MI_IDX K CN,238762680.60442176,0.503
28,MK IT2 MC MI_IDX CT,238762680.60442173,0.434
28,MK IT2 MC MI_IDX CN,238762680.60442173,0.45899999999999996
28,MK MC MI_IDX CN CT,238762680.60442173,0.455
28,MK IT2 MI_IDX K CC,25085708.94595856,0.4
28,MK CCT1 MI_IDX K CC,25085708.94595856,0.399
28,MK CCT2 MI_IDX K CC,25085708.94595856,0.398
28,MK IT2 CCT1 MI_IDX CC,25085708.94595856,0.366
28,MK CCT2 IT2 MI_IDX CC,25085708.94595856,0.363
28,MK CCT2 CCT1 MI_IDX CC,25085708.94595856,0.342
28,MK MC K CC CT,109292155.77150288,0.46299999999999997
28,MK MC K CC CN,109292155.77150288,0.483
28,MK MC CCT1 K CC,109292155.77150288,0.431
28,MK CCT2 MC K CC,109292155.77150288,0.426
28,MK MC CC CN CT,109292155.77150288,0.442
28,MK MC CCT1 CC CT,109292155.77150288,0.421
28,MK CCT2 MC CC CT,109292155.77150288,0.421
28,MK MC CCT1 CC CN,109292155.77150288,0.45
28,MK CCT2 MC CC CN,109292155.77150288,0.45399999999999996
28,MK CCT2 MC CCT1 CC,109292155.77150288,0.375
28,MK MC K CN CT,59690670.15110544,0.49200000000000005
28,MK CCT2 CCT1 K CC,6271427.236489641,0.39399999999999996
28,IT2 MC MI_IDX CC CT,5647403.30884682,0.34
28,IT2 MC MI_IDX CC CN,5647403.30884682,0.361
28,IT2 MC CCT1 MI_IDX CC,5647403.30884682,0.342
28,CCT2 IT2 MC MI_IDX CC,5647403.30884682,0.337
28,MC MI_IDX CC CN CT,5647403.30884682,0.352
28,MC CCT1 MI_IDX CC CT,5647403.30884682,0.35100000000000003
28,CCT2 MC MI_IDX CC CT,5647403.30884682,0.345
28,MC CCT1 MI_IDX CC CN,5647403.30884682,0.374
28,CCT2 MC MI_IDX CC CN,5647403.30884682,0.399
28,CCT2 MC CCT1 MI_IDX CC,5647403.30884682,0.332
28,IT2 MC MI_IDX CN CT,6235545.218141137,0.425
28,CCT2 IT2 CCT1 MI_IDX CC,540344.0,0.32
28,MC CCT1 CC CN CT,1411850.827211705,0.386
28,CCT2 MC CC CN CT,1411850.827211705,0.388
28,CCT2 MC CCT1 CC CT,1411850.827211705,0.342
28,CCT2 MC CCT1 CC CN,1411850.827211705,0.367
28,MK KT MC T MI_IDX MI,52076515867.93304,0.49
28,MK KT T MI_IDX MI CC,2936085953.856493,0.43600000000000005
28,MK KT T MI_IDX MI K,1559608884.1813283,0.501
28,MK KT IT1 T MI_IDX MI,1559608884.1813283,0.535
28,MK KT IT2 T MI_IDX MI,1559608884.1813283,0.46099999999999997
28,MK KT MC T MI CC,25861389373.786583,0.458
28,MK KT MC T MI K,13019128966.98326,0.536
28,MK KT IT1 MC T MI,13019128966.98326,0.5670000000000001
28,MK KT MC T MI CT,13019128966.98326,0.588
28,MK KT MC T MI CN,13019128966.98326,0.625
28,MK KT T MI K CC,734021488.4641234,0.5509999999999999
28,MK KT IT1 T MI CC,734021488.4641234,0.5640000000000001
28,MK KT T CCT1 MI CC,734021488.4641234,0.455
28,MK KT CCT2 T MI CC,734021488.4641234,0.455
28,MK KT IT1 T MI K,389902221.0453321,0.603
28,KT MC T MI_IDX MI CC,562431121.9532678,0.40299999999999997
28,KT IT1 MC T MI_IDX MI,334038453.94112694,0.512
28,KT IT2 MC T MI_IDX MI,334038453.94112694,0.444
28,KT MC T MI_IDX MI CT,334038453.94112694,0.48899999999999993
28,KT MC T MI_IDX MI CN,334038453.94112694,0.522
28,KT IT1 T MI_IDX MI CC,29076823.89047872,0.47600000000000003
28,KT IT2 T MI_IDX MI CC,29076823.89047872,0.404
28,KT T CCT1 MI_IDX MI CC,29076823.89047872,0.40299999999999997
28,KT CCT2 T MI_IDX MI CC,29076823.89047872,0.40900000000000003
28,KT IT1 IT2 T MI_IDX MI,30725458.2079138,0.5109999999999999
28,KT IT1 MC T MI CC,140607780.48831695,0.5429999999999999
28,KT MC T MI CC CT,140607780.48831695,0.508
28,KT MC T MI CC CN,140607780.48831695,0.531
28,KT MC T CCT1 MI CC,140607780.48831695,0.432
28,KT CCT2 MC T MI CC,140607780.48831695,0.43
28,KT IT1 MC T MI CT,92102477.77275825,0.58
28,KT IT1 MC T MI CN,92102477.77275825,0.636
28,KT MC T MI CN CT,92102477.77275825,0.523
28,KT IT1 T CCT1 MI CC,7269205.97261968,0.51
28,KT CCT2 IT1 T MI CC,7269205.97261968,0.513
28,KT CCT2 T CCT1 MI CC,7269205.97261968,0.416
28,MK KT MC T MI_IDX CC,437168623.08601147,0.419
28,MK KT MC T MI_IDX K,238762680.60442176,0.48899999999999993
28,MK KT IT2 MC T MI_IDX,238762680.60442173,0.448
28,MK KT MC T MI_IDX CT,238762680.60442173,0.483
28,MK KT MC T MI_IDX CN,238762680.60442173,0.509
28,MK KT T MI_IDX K CC,25085708.94595856,0.446
28,MK KT IT2 T MI_IDX CC,25085708.94595856,0.41
28,MK KT T CCT1 MI_IDX CC,25085708.94595856,0.41100000000000003
28,MK KT CCT2 T MI_IDX CC,25085708.94595856,0.414
28,MK KT IT2 T MI_IDX K,18095720.0,0.479
28,MK KT MC T K CC,109292155.77150288,0.477
28,MK KT MC T CC CT,109292155.77150288,0.477
28,MK KT MC T CC CN,109292155.77150288,0.5339999999999999
28,MK KT MC T CCT1 CC,109292155.77150288,0.47
28,MK KT CCT2 MC T CC,109292155.77150288,0.437
28,MK KT MC T K CT,59690670.15110544,0.5469999999999999
28,MK KT MC T K CN,59690670.15110544,0.574
28,MK KT MC T CN CT,59690670.15110543,0.5339999999999999
28,MK KT T CCT1 K CC,6271427.236489641,0.483
28,MK KT CCT2 T K CC,6271427.236489641,0.48000000000000004
28,MK KT CCT2 T CCT1 CC,6271427.23648964,0.423
28,KT IT2 MC T MI_IDX CC,5647403.30884682,0.389
28,KT MC T MI_IDX CC CT,5647403.30884682,0.402
28,KT MC T MI_IDX CC CN,5647403.30884682,0.431
28,KT MC T CCT1 MI_IDX CC,5647403.30884682,0.386
28,KT CCT2 MC T MI_IDX CC,5647403.30884682,0.384
28,KT IT2 MC T MI_IDX CT,6235545.218141137,0.45199999999999996
28,KT IT2 MC T MI_IDX CN,6235545.218141137,0.491
28,KT MC T MI_IDX CN CT,6235545.218141137,0.45199999999999996
28,KT IT2 T CCT1 MI_IDX CC,540344.0,0.393
28,KT CCT2 IT2 T MI_IDX CC,540344.0,0.391
28,KT CCT2 T CCT1 MI_IDX CC,540344.0,0.364
28,KT MC T CC CN CT,1411850.827211705,0.44
28,KT MC T CCT1 CC CT,1411850.827211705,0.45399999999999996
28,KT CCT2 MC T CC CT,1411850.827211705,0.45
28,KT MC T CCT1 CC CN,1411850.827211705,0.481
28,KT CCT2 MC T CC CN,1411850.827211705,0.486
28,KT CCT2 MC T CCT1 CC,1411850.827211705,0.4
28,MK MC T MI_IDX MI CC,103445557495.14632,0.429
28,MK MC T MI_IDX MI K,52076515867.93304,0.491
28,MK IT1 MC T MI_IDX MI,52076515867.93304,0.541
28,MK IT2 MC T MI_IDX MI,52076515867.93304,0.47
28,MK MC T MI_IDX MI CT,52076515867.93304,0.49700000000000005
28,MK MC T MI_IDX MI CN,52076515867.93304,0.527
28,MK T MI_IDX MI K CC,2936085953.856493,0.453
28,MK IT1 T MI_IDX MI CC,2936085953.856493,0.507
28,MK IT2 T MI_IDX MI CC,2936085953.856493,0.42700000000000005
28,MK T CCT1 MI_IDX MI CC,2936085953.856493,0.432
28,MK CCT2 T MI_IDX MI CC,2936085953.856493,0.437
28,MK IT1 T MI_IDX MI K,1559608884.1813283,0.57
28,MK IT2 T MI_IDX MI K,1559608884.1813283,0.5
28,MK IT1 IT2 T MI_IDX MI,1559608884.1813283,0.531
28,MK MC T MI K CC,25861389373.78658,0.479
28,MK IT1 MC T MI CC,25861389373.786583,0.53
28,MK MC T MI CC CT,25861389373.786583,0.483
28,MK MC T MI CC CN,25861389373.786583,0.51
28,MK MC T CCT1 MI CC,25861389373.786583,0.457
28,MK CCT2 MC T MI CC,25861389373.786583,0.45899999999999996
28,MK IT1 MC T MI K,13019128966.98326,0.606
28,MK MC T MI K CT,13019128966.98326,0.569
28,MK MC T MI K CN,13019128966.98326,0.599
28,MK IT1 MC T MI CT,13019128966.98326,0.5950000000000001
28,MK IT1 MC T MI CN,13019128966.98326,0.626
28,MK MC T MI CN CT,13019128966.98326,0.5479999999999999
28,MK IT1 T MI K CC,734021488.4641234,0.562
28,MK T CCT1 MI K CC,734021488.4641234,0.488
28,MK CCT2 T MI K CC,734021488.4641234,0.496
28,MK IT1 T CCT1 MI CC,734021488.4641234,0.526
28,MK CCT2 IT1 T MI CC,734021488.4641234,0.527
28,MK CCT2 T CCT1 MI CC,734021488.4641234,0.431
28,IT1 MC T MI_IDX MI CC,562431121.9532677,0.391
28,IT2 MC T MI_IDX MI CC,562431121.9532677,0.38699999999999996
28,MC T MI_IDX MI CC CT,562431121.9532678,0.392
28,MC T MI_IDX MI CC CN,562431121.9532678,0.421
28,MC T CCT1 MI_IDX MI CC,562431121.9532678,0.424
28,CCT2 MC T MI_IDX MI CC,562431121.9532678,0.402
28,IT1 IT2 MC T MI_IDX MI,334038453.94112694,0.5379999999999999
28,IT1 MC T MI_IDX MI CT,334038453.94112694,0.517
28,IT1 MC T MI_IDX MI CN,334038453.94112694,0.5509999999999999
28,IT2 MC T MI_IDX MI CT,334038453.94112694,0.494
28,IT2 MC T MI_IDX MI CN,334038453.94112694,0.521
28,MC T MI_IDX MI CN CT,334038453.94112694,0.457
28,IT1 IT2 T MI_IDX MI CC,29076823.89047872,0.475
28,IT1 T CCT1 MI_IDX MI CC,29076823.89047872,0.40900000000000003
28,CCT2 IT1 T MI_IDX MI CC,29076823.89047872,0.419
28,IT2 T CCT1 MI_IDX MI CC,29076823.89047872,0.406
28,CCT2 IT2 T MI_IDX MI CC,29076823.89047872,0.447
28,CCT2 T CCT1 MI_IDX MI CC,29076823.890478715,0.36900000000000005
28,IT1 MC T MI CC CT,140607780.48831695,0.502
28,IT1 MC T MI CC CN,140607780.48831695,0.569
28,IT1 MC T CCT1 MI CC,140607780.48831692,0.465
28,CCT2 IT1 MC T MI CC,140607780.48831692,0.506
28,MC T MI CC CN CT,140607780.48831695,0.444
28,MC T CCT1 MI CC CT,140607780.48831695,0.439
28,CCT2 MC T MI CC CT,140607780.48831695,0.484
28,MC T CCT1 MI CC CN,140607780.48831695,0.47100000000000003
28,CCT2 MC T MI CC CN,140607780.48831695,0.51
28,CCT2 MC T CCT1 MI CC,140607780.48831692,0.40499999999999997
28,IT1 MC T MI CN CT,92102477.77275825,0.578
28,CCT2 IT1 T CCT1 MI CC,7269205.97261968,0.419
28,MK MC T MI_IDX K CC,437168623.0860115,0.43
28,MK IT2 MC T MI_IDX CC,437168623.08601147,0.414
28,MK MC T MI_IDX CC CT,437168623.08601147,0.444
28,MK MC T MI_IDX CC CN,437168623.08601147,0.47300000000000003
28,MK MC T CCT1 MI_IDX CC,437168623.08601147,0.416
28,MK CCT2 MC T MI_IDX CC,437168623.08601147,0.417
28,MK IT2 MC T MI_IDX K,238762680.60442176,0.481
28,MK MC T MI_IDX K CT,238762680.60442176,0.521
28,MK MC T MI_IDX K CN,238762680.60442176,0.546
28,MK IT2 MC T MI_IDX CT,238762680.60442173,0.47800000000000004
28,MK IT2 MC T MI_IDX CN,238762680.60442173,0.507
28,MK MC T MI_IDX CN CT,238762680.60442173,0.499
28,MK IT2 T MI_IDX K CC,25085708.94595856,0.44499999999999995
28,MK T CCT1 MI_IDX K CC,25085708.94595856,0.444
28,MK CCT2 T MI_IDX K CC,25085708.94595856,0.444
28,MK IT2 T CCT1 MI_IDX CC,25085708.94595856,0.415
28,MK CCT2 IT2 T MI_IDX CC,25085708.94595856,0.414
28,MK CCT2 T CCT1 MI_IDX CC,25085708.94595856,0.389
28,MK MC T K CC CT,109292155.77150288,0.499
28,MK MC T K CC CN,109292155.77150288,0.53
28,MK MC T CCT1 K CC,109292155.77150288,0.474
28,MK CCT2 MC T K CC,109292155.77150288,0.474
28,MK MC T CC CN CT,109292155.77150288,0.48700000000000004
28,MK MC T CCT1 CC CT,109292155.77150288,0.47300000000000003
28,MK CCT2 MC T CC CT,109292155.77150288,0.46599999999999997
28,MK MC T CCT1 CC CN,109292155.77150288,0.49700000000000005
28,MK CCT2 MC T CC CN,109292155.77150288,0.49799999999999994
28,MK CCT2 MC T CCT1 CC,109292155.77150288,0.421
28,MK MC T K CN CT,59690670.15110544,0.5670000000000001
28,MK CCT2 T CCT1 K CC,6271427.236489641,0.458
28,IT2 MC T MI_IDX CC CT,5647403.30884682,0.40700000000000003
28,IT2 MC T MI_IDX CC CN,5647403.30884682,0.437
28,IT2 MC T CCT1 MI_IDX CC,5647403.30884682,0.395
28,CCT2 IT2 MC T MI_IDX CC,5647403.30884682,0.414
28,MC T MI_IDX CC CN CT,5647403.30884682,0.39599999999999996
28,MC T CCT1 MI_IDX CC CT,5647403.30884682,0.39599999999999996
28,CCT2 MC T MI_IDX CC CT,5647403.30884682,0.40299999999999997
28,MC T CCT1 MI_IDX CC CN,5647403.30884682,0.422
